"FPKM.fem1_lane7"	"FPKM.fem1_lane8"	"FPKM.fem2_lane7"	"FPKM.fem2_lane8"	"FPKM.fem4_lane7"	"FPKM.fem4_lane8"	"FPKM.fem5_lane7"	"FPKM.fem5_lane8"	"FPKM.male1_lane7"	"FPKM.male1_lane8"	"FPKM.male2_lane7"	"FPKM.male2_lane8"
"MSTRG.12389"	4.422773	4.873684	8.202888	8.21949	8.485919	5.791723	8.284023	3.614039	2.409564	6.83022	3.947997	6.4335
"MSTRG.1239"	29.103453	27.665176	30.758671	31.965029	30.987492	28.633192	31.609325	29.745565	29.777592	30.497038	28.306334	28.709188
"MSTRG.12390"	431.33024019274	450.399841675233	458.26780526823	470.187204857051	399.59975367973	396.981545422743	414.192269663669	429.407755846772	418.37834878638	433.858527412464	389.510880509155	389.949591885641
"MSTRG.12391"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12392"	6.458004	10.307242	7.66223	6.879085	8.853627	8.271647	10.358683	7.028985	9.858452	8.832953	10.371099	10.954592
"MSTRG.12393"	29.436934	33.404034	28.529049	27.150084	28.615271	27.619738	28.339329	30.452583	33.506069	32.601765	35.144337	31.605104
"MSTRG.12394"	2.02753	1.693444	1.025445	1.4498	1.685067	1.637288	2.007985	1.336444	1.209177	1.667069	1.412512	1.175599
"MSTRG.12395"	6.096531	7.299527	7.779122	6.64685	9.099083	8.129834	8.223964	5.679492	7.022438	8.070092	6.359591	5.284222
"MSTRG.12396"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12397"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12398"	0	0	0	0	0	0	0	0	0	0.536238	0	0
"MSTRG.12399"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.124"	0.24355	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.1240"	34.587551	32.75845	31.775572	30.162724	31.045227	30.713818	35.088024	35.13512	35.672516	33.72805	35.754173	31.903252
"MSTRG.12400"	2.924564	2.651466	4.538009	5.538566	2.421503	2.797544	1.432938	1.444664	1.337362	0.908554	1.326335	1.663991
"MSTRG.12401"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12402"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12403"	53.833672	51.210342	40.861401	36.586273	39.693314	32.740864	37.373726	39.496578	63.071495	50.383942	61.404934	53.39476
"MSTRG.12404"	9.180359	7.348058	12.279816	10.88003	9.741827	6.065296	8.875173	10.275672	12.019469	11.685735	8.186767	9.437202
"MSTRG.12405"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12406"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12407"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12408"	0	0	0.305142	0	0	0	0.369471	0	0	0	0	0
"MSTRG.12409"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.1241"	0	0	0.255734	0	0	0	0	0	0	0	0	0
"MSTRG.12410"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12411"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12412"	31.750441	35.014812	41.01405	43.396965	37.085911	43.587421	39.860619	41.901855	35.465946	35.361061	39.800827	38.200512
"MSTRG.12413"	16.562666	18.016844	20.254347	21.296663	20.342428	19.954071	18.72562	18.452621	21.810736	23.252218	23.006422	23.95985
"MSTRG.12414"	1.218013	0	0	0	0	0	0	0	1.602391	0	0	0
"MSTRG.12415"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12416"	90.638794	87.833138	67.793251	68.776962	75.994148	78.296112	80.197334	81.131592	62.352825	67.876114	66.33316	65.95787
"MSTRG.12417"	0	0	0	0	0	0	0	0	0	0.22386	0	0
"MSTRG.12418"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12419"	19.888165	19.870283	25.430698	24.549841	23.920225	23.009657	20.263397	22.18227	23.164785	20.095415	22.818607	21.624483
"MSTRG.1242"	0	0	1.440653	0	0	0	0	0	0	0	0	0
"MSTRG.12420"	33.14817	34.86351	27.0714	27.231043	35.241154	37.963287	41.381062	31.891764	38.019623	38.447205	41.223225	36.77557
"MSTRG.12421"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12422"	1.074617	0.968004	0	0	0.605752	1.212975	0.402994	0.293958	0	0.624092	0	0.480893
"MSTRG.12423"	3.615419	2.891904	2.657559	3.002071	3.251508	3.864538	3.488005	3.309996	3.782814	3.502246	3.95036	5.02882
"MSTRG.12424"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12425"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12426"	0.269862	0	1.289425	1.295168	0.533271	0	0.30806	0	0	0.494833	0	0
"MSTRG.12427"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12428"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12429"	0	0	0	0	0	0	0	0	0	0	0.285892	0
"MSTRG.1243"	5.681328	3.560246	8.375202	7.901693	4.608819	11.090566	5.129313	8.74315	8.26452	3.146479	5.41886	4.703911
"MSTRG.12430"	7.96361	9.549667	13.832193	13.908227	12.578133	13.78278	17.939837	15.108134	10.643211	8.824871	7.734137	7.336904
"MSTRG.12431"	0.485333	0.955445	0	0	0	0	0	0	0	0	0	0
"MSTRG.12432"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12433"	6.518137	5.98959	7.534203	6.941612	8.08225	7.486294	7.880279	6.882745	9.692139	9.379657	7.494962	7.736704
"MSTRG.12434"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12435"	0.31324	0.122839	0	0.089841	0.092478	0.074347	0.136425	0	0	0.076111	0.07421	0.141437
"MSTRG.12436"	6.208457	6.162674	7.532094	8.534286	7.901015	7.831765	5.841219	7.203026	8.924642	9.095469	6.176985	8.202409
"MSTRG.12437"	16.603172	15.817247	20.054226	22.790108	12.236797	14.554637	16.302179	14.430346	20.971889	17.420519	17.870096	17.498209
"MSTRG.12438"	35.303242	40.122749	47.967812	48.45911	35.438744	32.559177	33.812645	32.784172	33.035374	34.071747	36.588638	33.980587
"MSTRG.12439"	0	0.242079	0	0.170106	0.160935	0	0	0	0	0	0	0
"MSTRG.1244"	26.720921	22.234861	18.120182	18.319162	22.408115	10.492903	20.850983	16.966768	12.952388	19.522776	20.28607	21.031576
"MSTRG.12440"	18.095352	14.142046	15.286101	17.596958	16.638094	24.783754	17.623905	16.289747	10.915259	23.646545	19.243301	13.506557
"MSTRG.12441"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12442"	6.089721	0.986713	4.771083	5.418978	2.943079	3.658526	1.282586	3.933993	4.964544	4.033961	2.692062	3.965158
"MSTRG.12443"	1.555262	5.002236	1.221225	4.128626	2.012731	0.93846	3.986705	1.347057	1.760596	4.21849	2.085991	0.844893
"MSTRG.12444"	39.46067	43.985691	34.374996	29.24402	40.490459	39.82095	39.528366	39.881207	38.611778	39.715687	34.116554	38.672184
"MSTRG.12445"	4.364758	6.3372	9.209085	8.382775	8.306513	6.825579	7.339046	4.854325	6.856626	7.821341	6.254352	7.719954
"MSTRG.12446"	14.046746	13.354762	9.383572	11.926446	8.301204	12.039705	14.520861	13.23035	18.208563	20.641972	15.154742	14.952254
"MSTRG.12447"	6.463379	8.48351	7.494102	8.053528	8.758926	9.109054	10.091565	8.08205	10.599094	9.713556	9.705923	9.610591
"MSTRG.12448"	15.491488	10.435849	7.529375	10.820232	12.219529	15.051756	9.027069	8.130281	9.467113	12.131898	10.956353	10.122143
"MSTRG.12449"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.1245"	37.070259	34.606312	45.102001	39.369564	38.783836	34.988605	39.347527	43.595192	27.55427	27.114763	30.983006	30.034472
"MSTRG.12450"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12451"	39.774605	43.94096	50.905655	44.529125	42.170841	37.768078	37.495789	32.678173	37.903996	36.233078	36.069603	32.212276
"MSTRG.12452"	1215.442993	1206.73877	1060.856323	1051.856567	1298.992188	1281.067627	1362.561523	1365.911743	1772.016602	1745.976196	1570.550415	1573.934082
"MSTRG.12453"	1.76305	0.825826	0.404879	1.204028	1.651262	1.156447	0.48525	0	1.215196	1.341083	0	2.72868
"MSTRG.12454"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12455"	35.346405	31.586061	33.537369	38.25647	34.652115	35.730785	34.044853	36.893066	37.72702	46.663574	39.820862	40.963524
"MSTRG.12456"	4.049448	3.58636	3.985633	5.289944	3.864568	9.266735	8.63723	5.048326	4.471449	2.967843	3.122938	2.974835
"MSTRG.12457"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12458"	1.689482	2.429332	1.274607	1.228859	2.691932	3.926312	1.346652	2.277534	2.171686	2.235427	1.265536	1.020713
"MSTRG.12459"	10.738079	12.026212	13.143212	10.278963	10.45283	12.468428	11.515522	13.031592	14.906234	11.687936	11.834051	13.674726
"MSTRG.1246"	0	0	0	0	0.827687	0	0	0	0	0	0	0
"MSTRG.12460"	1.942245	2.915227	3.197078	2.017472	2.455365	2.66924	2.320552	2.150914	3.028731	3.21197	2.903778	2.280995
"MSTRG.12461"	17.957638	16.587185	15.116712	16.694315	15.550933	14.655539	15.144808	17.323921	15.638512	19.247208	17.867765	16.438906
"MSTRG.12462"	10.310251	10.758663	11.03308	10.814857	10.701531	13.565653	13.194197	17.022335	13.833188	15.480639	9.61253	12.41609
"MSTRG.12463"	2.287317	1.497105	1.086463	2.641481	0.898659	1.188384	2.889872	1.609204	1.644768	2.936744	2.056216	1.913809
"MSTRG.12464"	0	2.644337	3.37589	1.745506	0	2.326347	2.254895	0	0	0	0	0
"MSTRG.12465"	166.173019	160.267517	150.367203	148.093582	154.650345	156.070541	176.029236	162.36853	170.435822	167.802383	156.21817	165.070389
"MSTRG.12466"	0	0	0	0	0	0	0.717034	0	0	0	0	0
"MSTRG.12467"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12468"	0.115819	0.168758	0.165473	0.159726	0.180687	0.067203	0.086983	0	0.045754	0.046016	0.134156	0.065161
"MSTRG.12469"	2.936543	2.587708	1.615018	3.028964	2.694076	2.613139	3.119526	3.625201	3.186748	3.80736	5.36923	5.381242
"MSTRG.1247"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12470"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12471"	106.079247	105.583618	106.171242	97.644417	110.908813	107.168556	110.234337	109.950539	99.216331	100.17453	99.661133	94.194435
"MSTRG.12472"	10.331165	13.573635	8.363925	9.170011	8.744894	8.821838	9.918317	11.783703	14.98105	13.539052	13.614179	9.641864
"MSTRG.12473"	0	0	0	0	0	0	0	0.407507	0	0	0	0.551873
"MSTRG.12474"	19.812441	18.757469	9.052467	11.389709	13.339691	9.989185	19.521353	21.308458	36.710449	31.263226	37.232456	32.169273
"MSTRG.12475"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12476"	85.432755	80.67572	108.10173	119.120506	87.178596	66.879868	90.488319	94.60955	88.02388	78.248756	76.551537	81.506645
"MSTRG.12477"	2.748042	2.505671	3.044287	2.089888	3.135693	4.07235	3.39703	5.353466	4.25966	2.907975	2.559764	3.510356
"MSTRG.12478"	3.4625	3.068635	3.759873	3.831527	3.192007	2.027578	3.808005	3.749728	4.303458	3.565456	3.721707	3.242905
"MSTRG.12479"	318.641785	289.204254	295.597504	296.645538	248.812759	255.834793	296.789276	296.328461	303.060608	319.339111	302.982483	297.621765
"MSTRG.1248"	1.59608009147504	1.9802337057553	1.28601355151823	1.21799990649219	1.94090728014229	2.12583838394105	1.88044484258671	2.10881335230593	2.01021049574387	1.63410798424597	3.24288461999746	2.44087727760132
"MSTRG.12480"	14.423071	18.561489	18.230688	18.652401	10.470657	17.382952	18.67766	23.175846	14.175266	17.166485	13.994447	10.595775
"MSTRG.12481"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12482"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12483"	3.97074	4.501447	1.549224	1.122672	2.476498	5.658858	5.422707	6.477936	7.233465	6.389357	3.812462	4.121872
"MSTRG.12484"	2.897324	4.910392	3.172605	5.728978	3.176657	4.196767	4.391312	4.272594	5.166764	6.487226	5.346133	4.097033
"MSTRG.12485"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12486"	0	0	0	0	0	0.443229	1.099179	0.325374	0.462589	0.793496	0.791461	0
"MSTRG.12487"	12.767643	15.311909	18.801836	18.267208	14.598659	12.133387	20.076149	17.89473	15.796583	13.573541	13.089094	12.606233
"MSTRG.12488"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12489"	7.376514	7.837231	3.359838	6.610178	5.497699	5.107493	8.581841	7.162532	9.178023	5.127154	5.617958	7.490779
"MSTRG.1249"	0	0	0	0.180606	0	0	0	0	0	0	2.803306	3.112966
"MSTRG.12490"	0	0	0	0	0	0.21242	0	0	0	0.594196	0	0
"MSTRG.12491"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12492"	0.162835	0.276851	0	0.778374	0.333477	0	0.517519	0.614911	0.113353	0.88292	0.311765	0.642531
"MSTRG.12493"	0.252301	1.863396	0.595668	1.841234	0.967804	0.852198	1.332758	0.459129	0.400071	2.439369	2.79759	3.496203
"MSTRG.12494"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12495"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12496"	2.017522	1.831706	0	1.017545	1.212376	1.961973	0.660629	2.108706	1.224565	1.909679	1.268376	1.908007
"MSTRG.12497"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12498"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12499"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.125"	70.582932	73.236053	59.319164	64.288048	68.930763	71.059616	87.022667	90.68634	61.298275	64.798637	70.366814	67.948311
"MSTRG.1250"	0	0	0	0	0	0	0	0	0	0	0	0.115994
"MSTRG.12500"	0.346951	0.256184	0	0	0.341218	0.409405	0.777686	0.315097	0.239748	0	0.415297	0.495531
"MSTRG.12501"	6.535476	7.009797	7.137946	9.108048	11.441921	10.187899	10.000796	8.222405	7.854883	9.740743	7.501122	9.339092
"MSTRG.12502"	15.49724	16.238377	15.310511	13.861694	18.278564	16.421434	19.026798	16.889612	12.739351	14.431919	12.160951	12.753015
"MSTRG.12503"	14.50068	16.107592	17.605999	13.827638	16.365543	18.920479	19.738905	17.027716	19.856077	18.214401	13.26263	17.146732
"MSTRG.12504"	78.249611	76.332687	66.208794	69.780426	65.644707	71.033279	81.224709	76.956116	63.312977	60.128971	70.714096	65.445633
"MSTRG.12505"	81.165993	77.089447	81.033539	74.358986	65.787102	64.427841	67.303108	70.503738	78.300049	73.220459	77.878174	81.668152
"MSTRG.12506"	1.069234	3.04121	3.423729	1.759613	1.89635	3.324474	3.82974	2.291318	1.049689	1.8109	1.128871	0.824357
"MSTRG.12507"	0.987266	1.379194	1.170466	1.891533	2.043727	1.941316	1.752325	2.133631	0	0.852272	1.691941	1.240709
"MSTRG.12508"	64.470695	60.706551	43.930305	44.147648	58.429363	60.790974	62.850742	60.792286	78.999519	74.924919	75.999298	78.674805
"MSTRG.12509"	0	0	0	0	0	0	0	0	0.546786	0	0	0
"MSTRG.1251"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12510"	2.068882	1.867355	1.059907	0.795993	2.435263	0.876828	1.274647	1.685418	2.953624	3.152916	1.524015	3.193642
"MSTRG.12511"	0.343708	0	0	0	0	0	0	0	0.766909	0.740047	0	0.919921
"MSTRG.12512"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12513"	0	0	0	0	0	0	0	0	0	0	0.431079	0
"MSTRG.12514"	39.27129	43.171909	24.575628	23.738266	33.961891	26.79055	48.874611	41.847153	34.909031	27.464149	31.181131	0
"MSTRG.12515"	0	0	0	0.708505	0	0	0.547433	0	0	0	0	0
"MSTRG.12516"	19.813526	22.139481	30.466284	26.649885	17.360407	15.296255	20.009993	16.305685	15.952769	16.695694	10.282568	15.095888
"MSTRG.12517"	3.386276	3.409266	3.210343	3.483195	3.859027	3.223995	2.680371	3.727074	2.789229	3.034069	2.407011	4.368218
"MSTRG.12518"	7.865263	7.044401	7.179229	5.805308	8.935435	10.607595	13.072965	10.659773	8.354408	8.615783	9.888321	10.837062
"MSTRG.12519"	0	0	0	0	0.375777	0.359286	0	0.355819	0.736735	1.663563	3.351755	2.084316
"MSTRG.1252"	0.322842	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12520"	11.556668	13.627079	11.67517	11.87179	9.240884	9.829122	9.744411	10.536917	9.968513	11.327464	15.076558	16.210659
"MSTRG.12521"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12522"	3.01677	2.832163	1.752668	1.597544	2.929666	3.088612	4.112693	3.408719	3.401574	2.078013	3.48917	2.861841
"MSTRG.12523"	113.971825	117.933731	109.10865	106.023598	111.611427	120.774277	136.293289	139.593246	113.145302	113.147224	130.090256	137.532303
"MSTRG.12524"	22.92378	24.530172	9.654686	11.707982	44.514706	47.959324	29.099653	33.221733	195.564972	176.012054	170.682556	173.601562
"MSTRG.12525"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12526"	23.206079	23.035778	33.755619	33.95364	31.947945	32.943886	27.471569	26.365864	15.994815	16.205902	11.971527	13.764187
"MSTRG.12527"	7.303352	3.714669	4.897313	4.804619	9.786407	4.261189	7.706061	5.534712	6.692598	4.073964	4.879813	4.49975
"MSTRG.12528"	0.178325055755396	2.23126531372045	2.2876727368962	2.29847062076053	0	5.11991290236382	0.603957316546763	4.21809604316547	0	1.27105492831449	0	0
"MSTRG.12529"	276.029053	287.645691	344.521881	350.095947	235.572128	245.960556	232.250992	233.547363	235.572678	239.32164	206.283951	199.959671
"MSTRG.1253"	0.853634	0.559514	0	0	1.036704	0	0	0	1.626958	1.045634	0	0
"MSTRG.12530"	1.234413	0.571953	1.262074	0.576225	1.137712	0.721777	0.845267	1.388912	0.897623	1.108367	1.615852	1.846776
"MSTRG.12531"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12532"	46.978645	38.031109	38.434166	25.640779	55.154736	46.843258	41.343025	43.946789	39.469204	31.147341	32.814026	33.26347
"MSTRG.12533"	88.278503	91.11528	114.043907	107.692749	83.815964	78.778755	80.621132	82.682899	76.76059	74.97345	73.341431	76.075989
"MSTRG.12534"	6.376667	6.229533	5.418972	6.150612	6.182779	5.023908	6.501658	5.662553	6.404253	5.932322	7.543653	7.186801
"MSTRG.12535"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12536"	1.058209	1.118213	1.224431	2.635698	1.449324	1.462009	1.552303	1.637536	2.210013	1.480183	1.345341	1.326924
"MSTRG.12537"	13.525899	14.346264	15.870236	14.388698	19.098333	18.121767	20.810932	17.116581	13.209725	12.625599	14.095897	16.446774
"MSTRG.12538"	35.315876	39.084579	34.951023	35.835522	33.979797	35.742397	32.175644	36.512447	30.522533	28.439667	27.694376	30.191776
"MSTRG.12539"	96.45385	96.290138	117.803436	114.183121	90.258087	89.852821	80.622963	79.643837	87.583031	87.990715	84.566246	80.205894
"MSTRG.1254"	0.209219	0.537876	0.493254	0.580943	0.324762	0.876284	1.082597	1.234686	1.676372	1.892932	7.839989	6.831956
"MSTRG.12540"	68.570229	69.964493	59.138065	63.010551	70.812302	78.248833	72.95089	67.695526	94.741096	94.04924	85.6119	86.559975
"MSTRG.12541"	0	0	0	0	0	1.103936	0	0	0	0	0	0
"MSTRG.12542"	0.471569	0	0.657937	1.739588	1.811535	1.483637	2.522912	1.764733	2.444519	2.815903	2.22504	2.522524
"MSTRG.12543"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12544"	0	0	0	0	0.302626	0	0	0	0	0	0	0
"MSTRG.12545"	2.499501	2.380459	0	1.371493	1.133657	0.916089	1.440344	1.637275	1.527737	1.908013	2.481971	2.538804
"MSTRG.12546"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12547"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12548"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12549"	11.015565	9.516111	9.002006	7.103837	12.402563	10.235793	11.61092	10.785919	12.72678	15.923359	13.322911	11.795831
"MSTRG.1255"	2.063425	1.250372	1.381505	1.570093	1.888263	1.114745	0.732257	0	0	0	1.097962	1.280423
"MSTRG.12550"	60.725494	57.553234	55.415447	52.509819	69.263962	65.583832	64.947212	63.166832	64.292953	63.576935	61.937546	61.182079
"MSTRG.12551"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12552"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12553"	299.031372	296.62973	298.24411	295.096497	279.201263	277.146698	219.855621	214.99501	279.688599	281.420502	303.235535	303.8815
"MSTRG.12554"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12555"	0.078663	0.07743	0	0	0.334437	0	0.091608	0	0	0	0	0
"MSTRG.12556"	7.838256	15.893338	12.441611	9.926863	12.345284	12.051676	15.562515	13.212241	10.578998	11.059422	11.922444	10.661313
"MSTRG.12557"	40.412731	40.152683	47.365082	46.845478	54.967175	59.489285	56.971806	64.352066	78.545135	68.672287	75.984985	85.188744
"MSTRG.12558"	52.80611	50.984554	48.779148	46.429111	52.939457	51.917633	55.915855	51.837273	74.451843	72.18998	82.486374	80.550491
"MSTRG.12559"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.1256"	0	0	0	0	0	0	0	0	0	0.291576	0.292996	1.013851
"MSTRG.12560"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12561"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12562"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12563"	0	0	0	0	0	0	0	0	0	0	0	0.371112
"MSTRG.12564"	0	0	0	0	0	0	0	0.662602	0	0	0	0
"MSTRG.12565"	41.736877	41.423321	48.166592	44.778431	39.701469	40.288353	38.915707	35.584579	43.835983	44.294277	41.202049	41.894413
"MSTRG.12566"	53.938713	55.109222	52.550377	53.121418	52.242039	49.767544	48.327244	48.809414	62.598808	62.566692	60.109982	59.03302
"MSTRG.12567"	11.961358	12.475034	11.954934	9.898572	8.777819	8.71086	8.994947	8.538253	8.508286	11.864134	11.966557	10.164115
"MSTRG.12568"	0	0	0	0	0	0	0	0	0	0	0.622853	0.186188
"MSTRG.12569"	14.524915	12.926353	15.790701	11.724521	17.786774	20.821655	18.285244	21.739277	21.201319	19.605452	20.188538	21.229113
"MSTRG.1257"	5.464441	4.247064	3.400278	0.908003	2.670624	2.880804	4.044761	3.874742	2.869749	5.024356	0.745042	2.391795
"MSTRG.12570"	6.510321	7.266229	8.068635	7.776312	5.657866	6.572447	9.23738	10.15673	6.691554	7.627355	10.537168	8.825066
"MSTRG.12571"	9.93625	8.927725	8.861849	5.526151	9.805664	14.820756	14.21277	12.655925	8.554579	12.520842	9.333604	9.889657
"MSTRG.12572"	45.8232	48.96949	54.479408	55.644306	53.764637	53.864418	51.409225	52.013374	44.693428	47.58839	43.925083	46.672287
"MSTRG.12573"	0	0	27.739176	23.708584	0	23.447199	0	0	0	21.490458	0	24.021929
"MSTRG.12574"	4.18035	3.624972	1.003155	1.377505	2.793388	3.496423	2.474998	3.136466	2.458135	3.269442	4.375808	1.081473
"MSTRG.12575"	17.824961	16.899912	19.941378	20.250128	16.053938	15.93519	15.76685	17.08543	14.601528	14.46087	15.456519	15.444627
"MSTRG.12576"	75.731674	76.832565	80.657181	81.749214	78.322723	80.457718	80.315453	77.796844	93.302612	95.745056	92.410744	88.953667
"MSTRG.12577"	7.72836	5.985917	8.717059	8.089094	8.466276	7.513451	5.708369	7.093357	11.283865	7.156157	5.294532	6.972514
"MSTRG.12578"	10.369945	8.864179	16.283764	12.679926	8.124028	9.162994	14.476731	11.671344	12.215774	8.73387	12.133739	13.669831
"MSTRG.12579"	4.945912	4.080021	5.914368	6.681529	4.986535	3.1304	7.71719	7.649304	11.399693	7.889215	5.545606	7.354936
"MSTRG.1258"	0.266968	0	0.344369	0	0.31653	0	0.772664	0.384487	0.288543	0.812653	0	0
"MSTRG.12580"	48.442024	48.142769	47.85405	55.924335	52.566517	43.867382	49.741741	55.37019	61.679173	53.772346	47.141945	60.2887
"MSTRG.12581"	303.452789	300.808807	468.986755	478.545929	369.516327	362.142426	387.83493	382.356018	307.33078	304.610718	305.067413	295.894257
"MSTRG.12582"	8.807769	8.544993	11.101327	9.373641	10.735744	9.683567	9.451292	12.349341	9.735053	8.390176	10.981248	9.412791
"MSTRG.12583"	6.017757	4.019207	6.136668	6.067457	6.001312	4.581819	5.200304	6.767735	3.754896	4.323109	3.956248	4.338086
"MSTRG.12584"	28.66576	30.247416	16.571091	17.0051	24.653051	27.079912	25.725641	37.993759	43.12936	37.14484	36.208782	33.180214
"MSTRG.12585"	20.708138	26.704609	24.473242	26.698185	20.082638	20.792007	53.087666	26.045029	27.171745	39.92202	35.511009	32.420422
"MSTRG.12586"	118.795113	125.059113	124.421066	117.53511	112.173393	117.120872	112.037193	118.260483	115.482018	116.348305	98.969009	91.204384
"MSTRG.12587"	0	0	0	0.321659	0.665222	0.541484	0.398153	0.261047	0.550024	0	0.61815	0.800735
"MSTRG.12588"	1.094914	2.183865	1.576771	0.974303	1.720915	1.263383	2.065652	0	3.066991	1.472345	0	0
"MSTRG.12589"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.1259"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12590"	49.696754	46.908569	30.533144	29.051651	42.499695	44.321796	43.663002	41.561497	50.475368	48.022636	53.956554	56.164116
"MSTRG.12591"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12592"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12593"	0	0	0	1.039511	0	0	0	0	0	0	0	0.569302
"MSTRG.12594"	0	0	0	0	0	0	0	0	0	0	6.551874	3.244573
"MSTRG.12595"	0	0.104283	0	0	0	0	0	0	0	0	0	0
"MSTRG.12596"	0	0	0	0	0	0.32776	0.634319	0	0	0	0	0
"MSTRG.12597"	537.509155	531.036011	528.15332	543.149353	551.478271	536.85083	473.374329	471.491333	547.393311	549.606079	509.991425	507.418274
"MSTRG.12598"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12599"	21.707712	21.329546	16.887871	19.363537	19.277227	20.474003	17.315405	19.01948	18.384132	19.082743	12.271476	18.581177
"MSTRG.126"	13.224253	10.041464	11.135419	9.599255	14.36427	15.142426	15.310616	11.104805	10.46298	8.289474	7.838131	10.598168
"MSTRG.1260"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12600"	10.844323	7.388777	12.159966	9.481472	7.107607	9.612188	9.342131	14.481071	8.243312	6.493124	5.401574	7.035943
"MSTRG.12601"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12602"	0	0	0	0	0	0	0	0	0	0.635163	0	0
"MSTRG.12603"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12604"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12605"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.12606"	0	0	0	0.515834	0	0.632255	0	0	1.92113	0	0.568576	0
"MSTRG.12607"	0	0	0	0	0.84114	0.641225	0.834121	0	0	0.847523	1.060704	0
